pl_gest,data_bon,id_gest,anluna,pct_lcr,id,pl_pr,id_pr,pl_bon,id_bon,retail_product_id,ProductCode,UnitMeasure,SalePrice,SalePriceWithVAT,ManagementWorkplaceId,ManagementId,retail_product_name,tip_zi,perioada_zilei,product_category,y
1,2025-09-17 12:46:46.163,1,202509,1,61350,1,92,1,36817,142,GAA,BUC     ,10.81,12.0,1,2,Aqua Carpatica Minerala 0.5L,workday,lunch,drink,1
1,2025-09-17 12:46:46.163,1,202509,1,61356,1,92,1,36817,142,GAA,BUC     ,10.81,12.0,1,2,Aqua Carpatica Minerala 0.5L,workday,lunch,drink,1
1,2025-09-17 12:46:46.163,1,202509,1,61357,1,71,1,36817,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,lunch,sauce,1
1,2025-09-17 12:46:46.163,1,202509,1,61346,1,71,1,36817,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,lunch,sauce,1
1,2025-09-17 12:46:46.163,1,202509,1,61351,1,72,1,36817,132,EBA,BUC     ,5.32,5.9,1,1,Cheddar Sauce,workday,lunch,sauce,1
1,2025-09-17 12:46:46.163,1,202509,1,61352,1,72,1,36817,132,EBA,BUC     ,5.32,5.9,1,1,Cheddar Sauce,workday,lunch,sauce,1
1,2025-09-17 12:46:46.163,1,202509,1,61354,1,54,1,36817,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,1
1,2025-09-17 12:46:46.163,1,202509,1,61343,1,54,1,36817,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,1
1,2025-09-17 12:46:46.163,1,202509,1,61348,1,60,1,36817,113,EBA,BUC     ,25.14,27.9,1,1,Breaded Chicken Schnitzel,workday,lunch,schnitzel,1
1,2025-09-17 12:46:46.163,1,202509,1,61345,1,10102,1,36817,10159,GAA,BUC     ,9.92,12.0,1,2,Pepsi Cola 0.25L Doze,workday,lunch,drink,1
1,2025-09-17 12:46:46.163,1,202509,1,61349,1,10108,1,36817,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,workday,lunch,side_dish,1
1,2025-09-17 12:46:46.163,1,202509,1,61355,1,10108,1,36817,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,workday,lunch,side_dish,1
1,2025-09-17 12:46:46.163,1,202509,1,61344,1,10109,1,36817,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,workday,lunch,side_dish,1
1,2025-09-17 13:35:52.887,1,202509,1,61400,1,92,1,36828,142,GAA,BUC     ,10.81,12.0,1,2,Aqua Carpatica Minerala 0.5L,workday,lunch,drink,0
1,2025-09-17 13:35:52.887,1,202509,1,61401,1,73,1,36828,133,EBA,BUC     ,4.41,4.9,1,1,Tomato Sauce,workday,lunch,sauce,0
1,2025-09-17 13:35:52.887,1,202509,1,61398,1,54,1,36828,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,0
1,2025-09-17 13:35:52.887,1,202509,1,61399,1,10108,1,36828,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,workday,lunch,side_dish,0
1,2025-09-17 13:50:30.027,1,202509,1,61424,1,54,1,36833,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,0
1,2025-09-17 13:50:30.027,1,202509,1,61427,1,73,1,36833,133,EBA,BUC     ,4.41,4.9,1,1,Tomato Sauce,workday,lunch,sauce,0
1,2025-09-17 13:50:30.027,1,202509,1,61426,1,92,1,36833,142,GAA,BUC     ,10.81,12.0,1,2,Aqua Carpatica Minerala 0.5L,workday,lunch,drink,0
1,2025-09-17 13:50:30.027,1,202509,1,61425,1,10108,1,36833,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,workday,lunch,side_dish,0
1,2025-09-17 13:54:00.413,1,202509,1,61429,1,82,1,36834,130,EBA,BUC     ,11.62,12.9,1,1,Crazy Fries with Cheddar Sauce,workday,lunch,side_dish,1
1,2025-09-17 13:54:00.413,1,202509,1,61430,1,71,1,36834,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,lunch,sauce,1
1,2025-09-17 13:54:00.413,1,202509,1,61436,1,77,1,36834,137,EBA,BUC     ,7.12,7.9,1,2,Blueberry Sauce,workday,lunch,sauce,1
1,2025-09-17 13:54:00.413,1,202509,1,61441,1,75,1,36834,135,EBA,BUC     ,6.22,6.9,1,2,Pink Sauce,workday,lunch,sauce,1
1,2025-09-17 13:54:00.413,1,202509,1,61438,1,54,1,36834,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,1
1,2025-09-17 13:54:00.413,1,202509,1,61433,1,54,1,36834,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,1
1,2025-09-17 13:54:00.413,1,202509,1,61431,1,63,1,36834,117,EBA,BUC     ,43.15,47.9,1,2,Healthy Green Fit Schnitzel,workday,lunch,schnitzel,1
1,2025-09-17 13:54:00.413,1,202509,1,61440,1,10102,1,36834,10159,GAA,BUC     ,9.92,12.0,1,2,Pepsi Cola 0.25L Doze,workday,lunch,drink,1
1,2025-09-17 13:54:00.413,1,202509,1,61435,1,10102,1,36834,10159,GAA,BUC     ,9.92,12.0,1,2,Pepsi Cola 0.25L Doze,workday,lunch,drink,1
1,2025-09-17 13:54:00.413,1,202509,1,61434,1,10108,1,36834,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,workday,lunch,side_dish,1
1,2025-09-17 13:54:00.413,1,202509,1,61439,1,10109,1,36834,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,workday,lunch,side_dish,1
1,2025-09-17 13:59:19.897,1,202509,1,61444,1,54,1,36835,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,0
1,2025-09-17 13:59:19.897,1,202509,1,61445,1,9,1,36835,10156,JAA,BUC     ,1.65,2.0,1,1,Packaging,workday,lunch,packaging,0
1,2025-09-17 13:59:19.897,1,202509,1,61443,1,79,1,36835,127,EBA,BUC     ,23.33,25.9,1,1,Mac & Cheese with Crispy Bacon,workday,lunch,main_dish,0
1,2025-09-17 14:40:50.633,1,202509,1,61497,1,98,1,36842,148,GAA,BUC     ,9.92,12.0,1,2,7Up Lemon Lime 0.33L,workday,lunch,drink,0
1,2025-09-17 14:40:50.633,1,202509,1,61495,1,78,1,36842,138,EBA,BUC     ,16.13,17.9,1,2,Arugula Salad with Cherry Tomatoes and Parmesan,workday,lunch,salad,0
1,2025-09-17 14:40:50.633,1,202509,1,61496,1,89,1,36842,139,GAA,BUC     ,7.85,9.5,1,1,Pepsi Cola Can 0.33L,workday,lunch,drink,0
1,2025-09-17 14:40:50.633,1,202509,1,61492,1,82,1,36842,130,EBA,BUC     ,11.62,12.9,1,1,Crazy Fries with Cheddar Sauce,workday,lunch,side_dish,0
1,2025-09-17 14:40:50.633,1,202509,1,61494,1,82,1,36842,130,EBA,BUC     ,11.62,12.9,1,1,Crazy Fries with Cheddar Sauce,workday,lunch,side_dish,0
1,2025-09-17 14:40:50.633,1,202509,1,61491,1,68,1,36842,124,EBA,BUC     ,26.94,29.9,1,1,Breaded Pork Schnitzel,workday,lunch,schnitzel,0
1,2025-09-17 14:40:50.633,1,202509,1,61493,1,54,1,36842,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,0
1,2025-09-17 16:50:02.807,1,202509,1,61519,1,54,1,36847,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,evening,schnitzel,1
1,2025-09-17 16:50:02.807,1,202509,1,61522,1,71,1,36847,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,evening,sauce,1
1,2025-09-17 16:50:02.807,1,202509,1,61521,1,93,1,36847,143,GAA,BUC     ,8.56,9.5,1,1,Aqua Carpatica Plata 0.5L,workday,evening,drink,1
1,2025-09-17 16:50:02.807,1,202509,1,61520,1,10108,1,36847,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,workday,evening,side_dish,1
1,2025-09-17 17:05:50.913,1,202509,1,61542,1,10102,1,36850,10159,GAA,BUC     ,9.92,12.0,1,2,Pepsi Cola 0.25L Doze,workday,evening,drink,0
1,2025-09-17 17:05:50.913,1,202509,1,61540,1,54,1,36850,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,evening,schnitzel,0
1,2025-09-17 17:05:50.913,1,202509,1,61543,1,72,1,36850,132,EBA,BUC     ,5.32,5.9,1,1,Cheddar Sauce,workday,evening,sauce,0
1,2025-09-17 17:05:50.913,1,202509,1,61541,1,10108,1,36850,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,workday,evening,side_dish,0
1,2025-09-17 17:33:50.700,1,202509,1,61573,1,54,1,36859,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,evening,schnitzel,1
1,2025-09-17 17:33:50.700,1,202509,1,61576,1,71,1,36859,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,evening,sauce,1
1,2025-09-17 17:33:50.700,1,202509,1,61575,1,10102,1,36859,10159,GAA,BUC     ,9.92,12.0,1,2,Pepsi Cola 0.25L Doze,workday,evening,drink,1
1,2025-09-17 17:33:50.700,1,202509,1,61574,1,10109,1,36859,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,workday,evening,side_dish,1
1,2025-09-17 17:48:58.873,1,202509,1,61581,1,93,1,36860,143,GAA,BUC     ,8.56,9.5,1,1,Aqua Carpatica Plata 0.5L,workday,evening,drink,1
1,2025-09-17 17:48:58.873,1,202509,1,61582,1,71,1,36860,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,evening,sauce,1
1,2025-09-17 17:48:58.873,1,202509,1,61579,1,54,1,36860,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,evening,schnitzel,1
1,2025-09-17 17:48:58.873,1,202509,1,61583,1,82,1,36860,130,EBA,BUC     ,11.62,12.9,1,1,Crazy Fries with Cheddar Sauce,workday,evening,side_dish,1
1,2025-09-17 17:48:58.873,1,202509,1,61580,1,10109,1,36860,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,workday,evening,side_dish,1
1,2025-09-17 17:58:05.577,1,202509,1,61586,1,79,1,36861,127,EBA,BUC     ,23.33,25.9,1,1,Mac & Cheese with Crispy Bacon,workday,evening,main_dish,0
1,2025-09-17 17:58:05.577,1,202509,1,61587,1,54,1,36861,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,evening,schnitzel,0
1,2025-09-17 17:58:05.577,1,202509,1,61588,1,9,1,36861,10156,JAA,BUC     ,1.65,2.0,1,1,Packaging,workday,evening,packaging,0
1,2025-09-17 17:58:05.577,1,202509,1,61585,1,61,1,36861,115,EBA,BUC     ,43.15,47.9,1,2,Margherita Pizza Schnitzel,workday,evening,schnitzel,0
1,2025-09-17 18:10:25.377,1,202509,1,61605,1,71,1,36864,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,evening,sauce,1
1,2025-09-17 18:10:25.377,1,202509,1,61602,1,54,1,36864,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,evening,schnitzel,1
1,2025-09-17 18:10:25.377,1,202509,1,61604,1,10102,1,36864,10159,GAA,BUC     ,9.92,12.0,1,2,Pepsi Cola 0.25L Doze,workday,evening,drink,1
1,2025-09-17 18:10:25.377,1,202509,1,61603,1,10108,1,36864,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,workday,evening,side_dish,1
1,2025-09-17 18:29:55.890,1,202509,1,61629,1,72,1,36868,132,EBA,BUC     ,5.32,5.9,1,1,Cheddar Sauce,workday,evening,sauce,0
1,2025-09-17 18:29:55.890,1,202509,1,61628,1,92,1,36868,142,GAA,BUC     ,10.81,12.0,1,2,Aqua Carpatica Minerala 0.5L,workday,evening,drink,0
1,2025-09-17 18:29:55.890,1,202509,1,61626,1,54,1,36868,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,evening,schnitzel,0
1,2025-09-17 18:29:55.890,1,202509,1,61627,1,10108,1,36868,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,workday,evening,side_dish,0
1,2025-09-17 20:19:54.173,1,202509,1,61664,1,54,1,36879,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,evening,schnitzel,1
1,2025-09-17 20:19:54.173,1,202509,1,61667,1,71,1,36879,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,evening,sauce,1
1,2025-09-17 20:19:54.173,1,202509,1,61666,1,10102,1,36879,10159,GAA,BUC     ,9.92,12.0,1,2,Pepsi Cola 0.25L Doze,workday,evening,drink,1
1,2025-09-17 20:19:54.173,1,202509,1,61665,1,10109,1,36879,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,workday,evening,side_dish,1
1,2025-09-17 20:29:15.247,1,202509,1,61673,1,71,1,36880,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,evening,sauce,1
1,2025-09-17 20:29:15.247,1,202509,1,61670,1,54,1,36880,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,evening,schnitzel,1
1,2025-09-17 20:29:15.247,1,202509,1,61672,1,92,1,36880,142,GAA,BUC     ,10.81,12.0,1,2,Aqua Carpatica Minerala 0.5L,workday,evening,drink,1
1,2025-09-17 20:29:15.247,1,202509,1,61671,1,10109,1,36880,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,workday,evening,side_dish,1
1,2025-09-17 20:50:27.740,1,202509,1,61684,1,54,1,36883,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,evening,schnitzel,0
1,2025-09-17 20:50:27.740,1,202509,1,61687,1,76,1,36883,136,EBA,BUC     ,7.12,7.9,1,2,Spicy Sauce,workday,evening,sauce,0
1,2025-09-17 20:50:27.740,1,202509,1,61686,1,10102,1,36883,10159,GAA,BUC     ,9.92,12.0,1,2,Pepsi Cola 0.25L Doze,workday,evening,drink,0
1,2025-09-17 20:50:27.740,1,202509,1,61685,1,10109,1,36883,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,workday,evening,side_dish,0
1,2025-09-18 11:44:15.730,1,202509,1,61735,1,54,1,36893,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,morning,schnitzel,1
1,2025-09-18 11:44:15.730,1,202509,1,61738,1,71,1,36893,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,morning,sauce,1
1,2025-09-18 11:44:15.730,1,202509,1,61733,1,83,1,36893,10172,EBA,BUC     ,5.32,5.9,1,1,Extra bacon,workday,morning,extra,1
1,2025-09-18 11:44:15.730,1,202509,1,61737,1,10103,1,36893,10160,GAA,BUC     ,7.44,9.0,1,1,Mountain Dew 0.25L Doze,workday,morning,drink,1
1,2025-09-18 11:44:15.730,1,202509,1,61736,1,10109,1,36893,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,workday,morning,side_dish,1
1,2025-09-18 12:06:33.693,1,202509,1,61750,1,54,1,36896,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,1
1,2025-09-18 12:06:33.693,1,202509,1,61753,1,71,1,36896,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,lunch,sauce,1
1,2025-09-18 12:06:33.693,1,202509,1,61752,1,10102,1,36896,10159,GAA,BUC     ,9.92,12.0,1,2,Pepsi Cola 0.25L Doze,workday,lunch,drink,1
1,2025-09-18 12:06:33.693,1,202509,1,61751,1,10109,1,36896,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,workday,lunch,side_dish,1
1,2025-09-18 12:07:16.143,1,202509,1,61759,1,71,1,36897,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,lunch,sauce,1
1,2025-09-18 12:07:16.143,1,202509,1,61756,1,54,1,36897,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,1
1,2025-09-18 12:07:16.143,1,202509,1,61757,1,10109,1,36897,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,workday,lunch,side_dish,1
1,2025-09-18 12:07:16.143,1,202509,1,61758,1,10103,1,36897,10160,GAA,BUC     ,7.44,9.0,1,1,Mountain Dew 0.25L Doze,workday,lunch,drink,1
1,2025-09-18 12:07:50.080,1,202509,1,61762,1,54,1,36898,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,1
1,2025-09-18 12:07:50.080,1,202509,1,61765,1,71,1,36898,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,lunch,sauce,1
1,2025-09-18 12:07:50.080,1,202509,1,61764,1,10103,1,36898,10160,GAA,BUC     ,7.44,9.0,1,1,Mountain Dew 0.25L Doze,workday,lunch,drink,1
1,2025-09-18 12:07:50.080,1,202509,1,61763,1,10109,1,36898,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,workday,lunch,side_dish,1
1,2025-09-18 12:14:57.153,1,202509,1,61782,1,54,1,36903,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,0
1,2025-09-18 12:14:57.153,1,202509,1,61785,1,74,1,36903,134,EBA,BUC     ,4.41,4.9,1,1,Garlic Sauce,workday,lunch,sauce,0
1,2025-09-18 12:14:57.153,1,202509,1,61784,1,93,1,36903,143,GAA,BUC     ,8.56,9.5,1,1,Aqua Carpatica Plata 0.5L,workday,lunch,drink,0
1,2025-09-18 12:14:57.153,1,202509,1,61783,1,10108,1,36903,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,workday,lunch,side_dish,0
1,2025-09-18 12:27:07.513,1,202509,1,61806,1,10102,1,36906,10159,GAA,BUC     ,9.92,12.0,1,2,Pepsi Cola 0.25L Doze,workday,lunch,drink,1
1,2025-09-18 12:27:07.513,1,202509,1,61807,1,71,1,36906,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,lunch,sauce,1
1,2025-09-18 12:27:07.513,1,202509,1,61804,1,54,1,36906,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,1
1,2025-09-18 12:27:07.513,1,202509,1,61805,1,10108,1,36906,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,workday,lunch,side_dish,1
1,2025-09-18 13:03:14.650,1,202509,1,61847,1,71,1,36914,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,lunch,sauce,1
1,2025-09-18 13:03:14.650,1,202509,1,61848,1,9,1,36914,10156,JAA,BUC     ,1.65,2.0,1,1,Packaging,workday,lunch,packaging,1
1,2025-09-18 13:03:14.650,1,202509,1,61844,1,54,1,36914,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,1
1,2025-09-18 13:03:14.650,1,202509,1,61846,1,92,1,36914,142,GAA,BUC     ,10.81,12.0,1,2,Aqua Carpatica Minerala 0.5L,workday,lunch,drink,1
1,2025-09-18 13:03:14.650,1,202509,1,61845,1,10108,1,36914,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,workday,lunch,side_dish,1
1,2025-09-18 13:20:59.110,1,202509,1,61880,1,93,1,36921,143,GAA,BUC     ,8.56,9.5,1,1,Aqua Carpatica Plata 0.5L,workday,lunch,drink,0
1,2025-09-18 13:20:59.110,1,202509,1,61881,1,77,1,36921,137,EBA,BUC     ,7.12,7.9,1,2,Blueberry Sauce,workday,lunch,sauce,0
1,2025-09-18 13:20:59.110,1,202509,1,61878,1,54,1,36921,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,0
1,2025-09-18 13:20:59.110,1,202509,1,61879,1,10108,1,36921,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,workday,lunch,side_dish,0
1,2025-09-18 13:22:19.767,1,202509,1,61884,1,54,1,36922,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,1
1,2025-09-18 13:22:19.767,1,202509,1,61887,1,71,1,36922,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,lunch,sauce,1
1,2025-09-18 13:22:19.767,1,202509,1,61886,1,93,1,36922,143,GAA,BUC     ,8.56,9.5,1,1,Aqua Carpatica Plata 0.5L,workday,lunch,drink,1
1,2025-09-18 13:22:19.767,1,202509,1,61885,1,10109,1,36922,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,workday,lunch,side_dish,1
1,2025-09-18 13:34:57.620,1,202509,1,61909,1,71,1,36926,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,lunch,sauce,1
1,2025-09-18 13:34:57.620,1,202509,1,61906,1,54,1,36926,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,1
1,2025-09-18 13:34:57.620,1,202509,1,61908,1,10102,1,36926,10159,GAA,BUC     ,9.92,12.0,1,2,Pepsi Cola 0.25L Doze,workday,lunch,drink,1
1,2025-09-18 13:34:57.620,1,202509,1,61907,1,10109,1,36926,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,workday,lunch,side_dish,1
1,2025-09-18 13:52:55.240,1,202509,1,61918,1,71,1,36929,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,lunch,sauce,1
1,2025-09-18 13:52:55.240,1,202509,1,61915,1,54,1,36929,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,1
1,2025-09-18 13:52:55.240,1,202509,1,61917,1,10102,1,36929,10159,GAA,BUC     ,9.92,12.0,1,2,Pepsi Cola 0.25L Doze,workday,lunch,drink,1
1,2025-09-18 13:52:55.240,1,202509,1,61916,1,10108,1,36929,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,workday,lunch,side_dish,1
1,2025-09-18 14:55:44.277,1,202509,1,61941,1,54,1,36934,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,1
1,2025-09-18 14:55:44.277,1,202509,1,61944,1,71,1,36934,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,lunch,sauce,1
1,2025-09-18 14:55:44.277,1,202509,1,61943,1,10102,1,36934,10159,GAA,BUC     ,9.92,12.0,1,2,Pepsi Cola 0.25L Doze,workday,lunch,drink,1
1,2025-09-18 14:55:44.277,1,202509,1,61942,1,10108,1,36934,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,workday,lunch,side_dish,1
1,2025-09-18 15:03:00.213,1,202509,1,61947,1,54,1,36935,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,0
1,2025-09-18 15:03:00.213,1,202509,1,61946,1,82,1,36935,130,EBA,BUC     ,11.62,12.9,1,1,Crazy Fries with Cheddar Sauce,workday,lunch,side_dish,0
1,2025-09-18 15:33:12.220,1,202509,1,61959,1,10102,1,36939,10159,GAA,BUC     ,9.92,12.0,1,2,Pepsi Cola 0.25L Doze,workday,lunch,drink,0
1,2025-09-18 15:33:12.220,1,202509,1,61957,1,54,1,36939,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,0
1,2025-09-18 15:33:12.220,1,202509,1,61960,1,72,1,36939,132,EBA,BUC     ,5.32,5.9,1,1,Cheddar Sauce,workday,lunch,sauce,0
1,2025-09-18 15:33:12.220,1,202509,1,61958,1,10109,1,36939,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,workday,lunch,side_dish,0
1,2025-09-18 15:35:30.730,1,202509,1,61966,1,72,1,36940,132,EBA,BUC     ,5.32,5.9,1,1,Cheddar Sauce,workday,lunch,sauce,0
1,2025-09-18 15:35:30.730,1,202509,1,61963,1,54,1,36940,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,0
1,2025-09-18 15:35:30.730,1,202509,1,61965,1,93,1,36940,143,GAA,BUC     ,8.56,9.5,1,1,Aqua Carpatica Plata 0.5L,workday,lunch,drink,0
1,2025-09-18 15:35:30.730,1,202509,1,61964,1,10108,1,36940,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,workday,lunch,side_dish,0
1,2025-09-18 18:33:02.803,1,202509,1,62024,1,78,1,36955,138,EBA,BUC     ,16.13,17.9,1,2,Arugula Salad with Cherry Tomatoes and Parmesan,workday,evening,salad,1
1,2025-09-18 18:33:02.803,1,202509,1,62029,1,71,1,36955,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,evening,sauce,1
1,2025-09-18 18:33:02.803,1,202509,1,62023,1,60,1,36955,113,EBA,BUC     ,25.14,27.9,1,1,Breaded Chicken Schnitzel,workday,evening,schnitzel,1
1,2025-09-18 18:33:02.803,1,202509,1,62030,1,9,1,36955,10156,JAA,BUC     ,1.65,2.0,1,1,Packaging,workday,evening,packaging,1
1,2025-09-18 18:33:02.803,1,202509,1,62026,1,54,1,36955,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,evening,schnitzel,1
1,2025-09-18 18:33:02.803,1,202509,1,62028,1,93,1,36955,143,GAA,BUC     ,8.56,9.5,1,1,Aqua Carpatica Plata 0.5L,workday,evening,drink,1
1,2025-09-18 18:33:02.803,1,202509,1,62027,1,10108,1,36955,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,workday,evening,side_dish,1
1,2025-09-18 18:53:01.257,1,202509,1,62047,1,92,1,36957,142,GAA,BUC     ,10.81,12.0,1,2,Aqua Carpatica Minerala 0.5L,workday,evening,drink,1
1,2025-09-18 18:53:01.257,1,202509,1,62048,1,71,1,36957,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,evening,sauce,1
1,2025-09-18 18:53:01.257,1,202509,1,62045,1,54,1,36957,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,evening,schnitzel,1
1,2025-09-18 18:53:01.257,1,202509,1,62046,1,10109,1,36957,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,workday,evening,side_dish,1
1,2025-09-18 19:06:50.543,1,202509,1,62073,1,90,1,36963,140,GAA,BUC     ,7.85,9.5,1,1,Pepsi Zero Can 0.33L,workday,evening,drink,0
1,2025-09-18 19:06:50.543,1,202509,1,62071,1,72,1,36963,132,EBA,BUC     ,5.32,5.9,1,1,Cheddar Sauce,workday,evening,sauce,0
1,2025-09-18 19:06:50.543,1,202509,1,62072,1,54,1,36963,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,evening,schnitzel,0
1,2025-09-18 19:15:24.043,1,202509,1,62081,1,54,1,36965,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,evening,schnitzel,0
1,2025-09-18 19:15:24.043,1,202509,1,62082,1,9,1,36965,10156,JAA,BUC     ,1.65,2.0,1,1,Packaging,workday,evening,packaging,0
1,2025-09-18 19:21:14.570,1,202509,1,62083,1,54,1,36966,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,evening,schnitzel,0
1,2025-09-18 19:21:14.570,1,202509,1,62084,1,82,1,36966,130,EBA,BUC     ,11.62,12.9,1,1,Crazy Fries with Cheddar Sauce,workday,evening,side_dish,0
